05-21-2024, 09:53:30:597, pmt_on, erpa_on, hk_on, c_sys_on, c_800v_en, c_5v_en, c_n150v_en, c_3v3_en, c_n5v_en, c_15v_en, c_n3v3_en, c_sdn1, c_sdn2
05-21-2024, 09:53:52:398, 1, , , , , , , , , , , , 
05-21-2024, 09:53:53:745, 0, , , , , , , , , , , , 
05-21-2024, 09:54:24:369, , , , 1, , , , , , , , , 
05-21-2024, 09:54:26:166, , , , 0, , , , , , , , , 
05-21-2024, 09:54:26:946, , , , 1, , , , , , , , , 
05-21-2024, 09:54:28:104, , , , 0, , , , , , , , , 
