05-28-2024, 10:11:26:513, pmt_on, erpa_on, hk_on, c_sys_on, c_800v_en, c_5v_en, c_n150v_en, c_3v3_en, c_n5v_en, c_15v_en, c_n3v3_en, c_sdn1, c_sdn2
05-28-2024, 10:11:28:626, 1, , , , , , , , , , , , 
05-28-2024, 10:11:31:714, , 1, , , , , , , , , , , 
05-28-2024, 10:11:34:952, , 0, , , , , , , , , , , 
05-28-2024, 10:11:36:182, , , 1, , , , , , , , , , 
05-28-2024, 10:11:42:615, , , 0, , , , , , , , , , 
05-28-2024, 10:11:44:513, 0, , , , , , , , , , , , 
