03-13-2024, 11:36:25:857, pmt_on, erpa_on, hk_on, c_sys_on, c_800v_en, c_5v_en, c_n150v_en, c_3v3_en, c_n5v_en, c_15v_en, c_n3v3_en, c_sdn1, c_sdn2
03-13-2024, 11:36:29:779, , , 1, , , , , , , , , , 
03-13-2024, 11:36:31:179, , 1, , , , , , , , , , , 
03-13-2024, 11:36:32:797, 1, , , , , , , , , , , , 
