03-11-2024, 11:50:13:920, pmt_on, erpa_on, hk_on, c_sys_on, c_800v_en, c_5v_en, c_n150v_en, c_3v3_en, c_n5v_en, c_15v_en, c_n3v3_en, c_sdn1, c_sdn2
03-11-2024, 11:50:15:285, , 1, , , , , , , , , , , 
03-11-2024, 11:51:04:222, , , 1, , , , , , , , , , 
03-11-2024, 11:51:06:23, , , 0, , , , , , , , , , 
03-11-2024, 11:51:06:866, , , 1, , , , , , , , , , 
03-11-2024, 11:51:07:752, , 0, , , , , , , , , , , 
03-11-2024, 11:51:08:957, , 1, , , , , , , , , , , 
03-11-2024, 11:51:29:534, 1, , , , , , , , , , , , 
