05-22-2024, 15:00:29:153, pmt_on, erpa_on, hk_on, c_sys_on, c_800v_en, c_5v_en, c_n150v_en, c_3v3_en, c_n5v_en, c_15v_en, c_n3v3_en, c_sdn1, c_sdn2
05-22-2024, 15:00:34:54, 1, , , , , , , , , , , , 
05-22-2024, 15:00:36:220, 0, , , , , , , , , , , , 
05-22-2024, 15:00:38:294, 1, , , , , , , , , , , , 
05-22-2024, 15:00:40:839, 0, , , , , , , , , , , , 
05-22-2024, 15:00:42:96, 1, , , , , , , , , , , , 
05-22-2024, 15:00:44:418, 0, , , , , , , , , , , , 
