01-18-2024, 11:24:04:599, pmt_on, erpa_on, hk_on, c_sys_on, c_800v_en, c_5v_en, c_n150v_en, c_3v3_en, c_n5v_en, c_15v_en, c_n3v3_en, c_sdn1, c_sdn2
01-18-2024, 11:24:06:406, 1, , , , , , , , , , , , 
01-18-2024, 11:24:07:292, , 1, , , , , , , , , , , 
01-18-2024, 11:24:08:181, , , 1, , , , , , , , , , 
01-18-2024, 11:24:46:575, , , , , , , , , , , , 1, 
01-18-2024, 11:24:47:374, , , , , , , , , , , , 0, 
