03-05-2024, 14:31:22:600, pmt_on, erpa_on, hk_on, c_sys_on, c_800v_en, c_5v_en, c_n150v_en, c_3v3_en, c_n5v_en, c_15v_en, c_n3v3_en, c_sdn1, c_sdn2
03-05-2024, 14:31:25:42, , 1, , , , , , , , , , , 
03-05-2024, 14:31:27:810, 1, , , , , , , , , , , , 
03-05-2024, 14:31:29:509, , , 1, , , , , , , , , , 
03-05-2024, 14:31:32:905, , , 0, , , , , , , , , , 
03-05-2024, 14:31:34:407, , , 1, , , , , , , , , , 
03-05-2024, 14:31:34:874, , , 0, , , , , , , , , , 
03-05-2024, 14:31:35:786, , 0, , , , , , , , , , , 
03-05-2024, 14:31:36:256, , 1, , , , , , , , , , , 
03-05-2024, 14:31:37:274, , , 1, , , , , , , , , , 
