12-08-2023, 15:51:07:498, pmt_on, erpa_on, hk_on, c_sys_on, c_800v_en, c_5v_en, c_n150v_en, c_3v3_en, c_n5v_en, c_15v_en, c_n3v3_en, c_sdn1, c_sdn2
12-08-2023, 15:53:47:792, 1, , , , , , , , , , , , 
12-08-2023, 15:53:48:671, , 1, , , , , , , , , , , 
12-08-2023, 15:53:49:743, , , 1, , , , , , , , , , 
