03-19-2024, 16:01:06:109, pmt_on, erpa_on, hk_on, c_sys_on, c_800v_en, c_5v_en, c_n150v_en, c_3v3_en, c_n5v_en, c_15v_en, c_n3v3_en, c_sdn1, c_sdn2
03-19-2024, 16:01:07:401, 1, , , , , , , , , , , , 
03-19-2024, 16:01:08:417, , 1, , , , , , , , , , , 
03-19-2024, 16:01:09:751, , , 1, , , , , , , , , , 
03-19-2024, 16:01:11:304, , , 0, , , , , , , , , , 
03-19-2024, 16:01:12:98, , 0, , , , , , , , , , , 
03-19-2024, 16:01:13:6, , , 1, , , , , , , , , , 
