05-22-2024, 14:58:43:595, pmt_on, erpa_on, hk_on, c_sys_on, c_800v_en, c_5v_en, c_n150v_en, c_3v3_en, c_n5v_en, c_15v_en, c_n3v3_en, c_sdn1, c_sdn2
05-22-2024, 14:58:45:591, , 1, , , , , , , , , , , 
05-22-2024, 14:58:46:879, , 0, , , , , , , , , , , 
05-22-2024, 14:58:49:1, , , 1, , , , , , , , , , 
05-22-2024, 14:58:49:519, , , 0, , , , , , , , , , 
05-22-2024, 14:58:50:983, 1, , , , , , , , , , , , 
05-22-2024, 14:58:52:429, 0, , , , , , , , , , , , 
05-22-2024, 14:58:56:995, 1, , , , , , , , , , , , 
05-22-2024, 14:59:05:198, 0, , , , , , , , , , , , 
