05-21-2024, 14:14:28:799, pmt_on, erpa_on, hk_on, c_sys_on, c_800v_en, c_5v_en, c_n150v_en, c_3v3_en, c_n5v_en, c_15v_en, c_n3v3_en, c_sdn1, c_sdn2
05-21-2024, 14:14:31:530, , 1, , , , , , , , , , , 
05-21-2024, 14:14:36:759, , , 1, , , , , , , , , , 
05-21-2024, 14:14:38:370, 1, , , , , , , , , , , , 
05-21-2024, 14:14:42:918, 0, , , , , , , , , , , , 
05-21-2024, 14:14:43:911, , 0, , , , , , , , , , , 
05-21-2024, 14:14:44:882, , , 0, , , , , , , , , , 
