05-21-2024, 16:37:46:934, pmt_on, erpa_on, hk_on, c_sys_on, c_800v_en, c_5v_en, c_n150v_en, c_3v3_en, c_n5v_en, c_15v_en, c_n3v3_en, c_sdn1, c_sdn2
05-21-2024, 16:37:48:632, , 1, , , , , , , , , , , 
05-21-2024, 16:37:51:408, 1, , , , , , , , , , , , 
05-21-2024, 16:37:53:988, , 0, , , , , , , , , , , 
05-21-2024, 16:37:55:736, 0, , , , , , , , , , , , 
05-21-2024, 16:37:56:772, , , 1, , , , , , , , , , 
05-21-2024, 16:37:59:394, 1, , , , , , , , , , , , 
05-21-2024, 16:38:02:392, 0, , , , , , , , , , , , 
05-21-2024, 16:38:03:410, , , 0, , , , , , , , , , 
05-21-2024, 16:38:03:933, , , 1, , , , , , , , , , 
