03-05-2024, 14:08:47:66, pmt_on, erpa_on, hk_on, c_sys_on, c_800v_en, c_5v_en, c_n150v_en, c_3v3_en, c_n5v_en, c_15v_en, c_n3v3_en, c_sdn1, c_sdn2
03-05-2024, 14:08:54:403, , 1, , , , , , , , , , , 
03-05-2024, 14:08:55:325, 1, , , , , , , , , , , , 
03-05-2024, 14:08:56:125, , , 1, , , , , , , , , , 
