03-19-2024, 14:57:10:492, pmt_on, erpa_on, hk_on, c_sys_on, c_800v_en, c_5v_en, c_n150v_en, c_3v3_en, c_n5v_en, c_15v_en, c_n3v3_en, c_sdn1, c_sdn2
03-19-2024, 14:57:11:982, , 1, , , , , , , , , , , 
03-19-2024, 14:57:12:821, , , 1, , , , , , , , , , 
03-19-2024, 14:57:13:854, 1, , , , , , , , , , , , 
