05-21-2024, 15:15:55:860, pmt_on, erpa_on, hk_on, c_sys_on, c_800v_en, c_5v_en, c_n150v_en, c_3v3_en, c_n5v_en, c_15v_en, c_n3v3_en, c_sdn1, c_sdn2
05-21-2024, 15:15:57:681, , , 1, , , , , , , , , , 
05-21-2024, 15:16:13:740, , , 0, , , , , , , , , , 
