05-22-2024, 15:08:25:692, pmt_on, erpa_on, hk_on, c_sys_on, c_800v_en, c_5v_en, c_n150v_en, c_3v3_en, c_n5v_en, c_15v_en, c_n3v3_en, c_sdn1, c_sdn2
05-22-2024, 15:08:27:4, , 1, , , , , , , , , , , 
05-22-2024, 15:08:27:502, , 0, , , , , , , , , , , 
05-22-2024, 15:08:27:805, , 1, , , , , , , , , , , 
05-22-2024, 15:08:28:136, , 0, , , , , , , , , , , 
05-22-2024, 15:08:29:90, , , 1, , , , , , , , , , 
05-22-2024, 15:08:29:422, , , 0, , , , , , , , , , 
