05-29-2024, 11:19:42:571, pmt_on, erpa_on, hk_on, c_sys_on, c_800v_en, c_5v_en, c_n150v_en, c_3v3_en, c_n5v_en, c_15v_en, c_n3v3_en, c_sdn1, c_sdn2
05-29-2024, 11:19:50:428, , , 1, , , , , , , , , , 
05-29-2024, 11:19:52:575, , 1, , , , , , , , , , , 
05-29-2024, 11:19:56:524, 1, , , , , , , , , , , , 
05-29-2024, 11:20:11:374, , 0, , , , , , , , , , , 
05-29-2024, 11:20:15:429, , , 0, , , , , , , , , , 
05-29-2024, 11:20:17:429, , , 1, , , , , , , , , , 
05-29-2024, 11:20:18:330, , , 0, , , , , , , , , , 
05-29-2024, 11:20:20:319, 0, , , , , , , , , , , , 
