02-20-2024, 14:02:37:271, pmt_on, erpa_on, hk_on, c_sys_on, c_800v_en, c_5v_en, c_n150v_en, c_3v3_en, c_n5v_en, c_15v_en, c_n3v3_en, c_sdn1, c_sdn2
02-20-2024, 14:02:43:487, 1, , , , , , , , , , , , 
02-20-2024, 14:02:44:835, , 1, , , , , , , , , , , 
02-20-2024, 14:02:46:368, , , 1, , , , , , , , , , 
02-20-2024, 14:03:06:553, , , , 1, , , , , , , , , 
02-20-2024, 14:03:28:947, , , , 0, , , , , , , , , 
02-20-2024, 14:03:31:285, , , , 1, , , , , , , , , 
02-20-2024, 14:03:33:472, , , , 0, , , , , , , , , 
02-20-2024, 14:03:34:791, , , , 1, , , , , , , , , 
