05-28-2024, 16:02:56:874, pmt_on, erpa_on, hk_on, c_sys_on, c_800v_en, c_5v_en, c_n150v_en, c_3v3_en, c_n5v_en, c_15v_en, c_n3v3_en, c_sdn1, c_sdn2
05-28-2024, 16:02:59:465, , 1, , , , , , , , , , , 
05-28-2024, 16:03:01:172, , , , 1, , , , , , , , , 
05-28-2024, 16:03:05:210, , 0, , , , , , , , , , , 
05-28-2024, 16:03:05:829, , 1, , , , , , , , , , , 
05-28-2024, 16:03:06:319, , 0, , , , , , , , , , , 
05-28-2024, 16:03:06:768, , 1, , , , , , , , , , , 
05-28-2024, 16:03:07:500, , 0, , , , , , , , , , , 
05-28-2024, 16:03:09:397, , , , 0, , , , , , , , , 
