05-28-2024, 10:16:19:801, pmt_on, erpa_on, hk_on, c_sys_on, c_800v_en, c_5v_en, c_n150v_en, c_3v3_en, c_n5v_en, c_15v_en, c_n3v3_en, c_sdn1, c_sdn2
05-28-2024, 10:16:21:577, , 1, , , , , , , , , , , 
05-28-2024, 10:16:25:206, , 0, , , , , , , , , , , 
05-28-2024, 10:16:26:518, 1, , , , , , , , , , , , 
05-28-2024, 10:16:32:748, , , 1, , , , , , , , , , 
05-28-2024, 10:16:35:234, , , 0, , , , , , , , , , 
05-28-2024, 10:16:36:807, 0, , , , , , , , , , , , 
