01-17-2024, 14:02:08:631, pmt_on, erpa_on, hk_on, c_sys_on, c_800v_en, c_5v_en, c_n150v_en, c_3v3_en, c_n5v_en, c_15v_en, c_n3v3_en, c_sdn1, c_sdn2
01-17-2024, 14:02:10:366, , , 1, , , , , , , , , , 
01-17-2024, 14:02:11:340, , 1, , , , , , , , , , , 
01-17-2024, 14:02:12:229, 1, , , , , , , , , , , , 
