05-29-2024, 13:47:35:535, pmt_on, erpa_on, hk_on, c_sys_on, c_800v_en, c_5v_en, c_n150v_en, c_3v3_en, c_n5v_en, c_15v_en, c_n3v3_en, c_sdn1, c_sdn2
05-29-2024, 13:48:00:917, , , , 1, , , , , , , , , 
05-29-2024, 13:48:01:625, , , , , , , , , 1, , , , 
05-29-2024, 13:48:28:644, , , , 0, , , , , , , , , 
