05-22-2024, 15:09:13:354, pmt_on, erpa_on, hk_on, c_sys_on, c_800v_en, c_5v_en, c_n150v_en, c_3v3_en, c_n5v_en, c_15v_en, c_n3v3_en, c_sdn1, c_sdn2
05-22-2024, 15:09:16:252, , 1, , , , , , , , , , , 
05-22-2024, 15:09:16:903, , 0, , , , , , , , , , , 
05-22-2024, 15:09:17:280, , 1, , , , , , , , , , , 
05-22-2024, 15:09:17:823, , 0, , , , , , , , , , , 
05-22-2024, 15:09:18:121, , 1, , , , , , , , , , , 
