01-18-2024, 11:42:23:738, pmt_on, erpa_on, hk_on, c_sys_on, c_800v_en, c_5v_en, c_n150v_en, c_3v3_en, c_n5v_en, c_15v_en, c_n3v3_en, c_sdn1, c_sdn2
01-18-2024, 11:42:25:827, 1, , , , , , , , , , , , 
01-18-2024, 11:42:27:534, , 1, , , , , , , , , , , 
01-18-2024, 11:42:28:415, , , 1, , , , , , , , , , 
