03-22-2024, 12:24:24:312, pmt_on, erpa_on, hk_on, c_sys_on, c_800v_en, c_5v_en, c_n150v_en, c_3v3_en, c_n5v_en, c_15v_en, c_n3v3_en, c_sdn1, c_sdn2
03-22-2024, 12:24:26:13, 1, , , , , , , , , , , , 
03-22-2024, 12:24:26:929, , 1, , , , , , , , , , , 
03-22-2024, 12:24:27:873, , , 1, , , , , , , , , , 
