05-22-2024, 15:09:04:722, pmt_on, erpa_on, hk_on, c_sys_on, c_800v_en, c_5v_en, c_n150v_en, c_3v3_en, c_n5v_en, c_15v_en, c_n3v3_en, c_sdn1, c_sdn2
05-22-2024, 15:09:06:203, , 1, , , , , , , , , , , 
05-22-2024, 15:09:06:698, , 0, , , , , , , , , , , 
05-22-2024, 15:09:07:1, , 1, , , , , , , , , , , 
05-22-2024, 15:09:07:525, , 0, , , , , , , , , , , 
05-22-2024, 15:09:08:308, 1, , , , , , , , , , , , 
05-22-2024, 15:09:08:912, 0, , , , , , , , , , , , 
