01-11-2024, 12:05:38:150, pmt_on, erpa_on, hk_on, c_sys_on, c_800v_en, c_5v_en, c_n150v_en, c_3v3_en, c_n5v_en, c_15v_en, c_n3v3_en, c_sdn1, c_sdn2
01-11-2024, 12:05:39:605, 1, , , , , , , , , , , , 
01-11-2024, 12:05:40:535, , 1, , , , , , , , , , , 
01-11-2024, 12:05:42:263, , , 1, , , , , , , , , , 
01-11-2024, 12:31:05:192, , , 0, , , , , , , , , , 
01-11-2024, 12:31:05:353, , , 1, , , , , , , , , , 
01-11-2024, 12:31:06:187, , , 0, , , , , , , , , , 
01-11-2024, 12:31:06:593, , , 1, , , , , , , , , , 
01-11-2024, 12:31:07:317, , , 0, , , , , , , , , , 
