03-06-2024, 10:43:12:740, pmt_on, erpa_on, hk_on, c_sys_on, c_800v_en, c_5v_en, c_n150v_en, c_3v3_en, c_n5v_en, c_15v_en, c_n3v3_en, c_sdn1, c_sdn2
03-06-2024, 10:43:14:199, 1, , , , , , , , , , , , 
03-06-2024, 10:43:15:30, , 1, , , , , , , , , , , 
03-06-2024, 10:43:15:686, , , 1, , , , , , , , , , 
