05-21-2024, 15:50:53:221, pmt_on, erpa_on, hk_on, c_sys_on, c_800v_en, c_5v_en, c_n150v_en, c_3v3_en, c_n5v_en, c_15v_en, c_n3v3_en, c_sdn1, c_sdn2
05-21-2024, 15:50:55:365, , , 1, , , , , , , , , , 
05-21-2024, 15:50:55:942, , , 0, , , , , , , , , , 
05-21-2024, 15:50:56:252, , , 1, , , , , , , , , , 
05-21-2024, 15:50:56:878, , , 0, , , , , , , , , , 
05-21-2024, 15:50:58:164, , 1, , , , , , , , , , , 
05-21-2024, 15:50:58:955, , 0, , , , , , , , , , , 
