01-29-2024, 11:12:16:531, pmt_on, erpa_on, hk_on, c_sys_on, c_800v_en, c_5v_en, c_n150v_en, c_3v3_en, c_n5v_en, c_15v_en, c_n3v3_en, c_sdn1, c_sdn2
01-29-2024, 11:12:18:191, 1, , , , , , , , , , , , 
01-29-2024, 11:12:19:724, , 1, , , , , , , , , , , 
01-29-2024, 11:12:28:816, , , 1, , , , , , , , , , 
