05-28-2024, 16:07:29:385, pmt_on, erpa_on, hk_on, c_sys_on, c_800v_en, c_5v_en, c_n150v_en, c_3v3_en, c_n5v_en, c_15v_en, c_n3v3_en, c_sdn1, c_sdn2
05-28-2024, 16:07:31:376, , 1, , , , , , , , , , , 
05-28-2024, 16:07:32:873, , , , , , , , , , , , 1, 
05-28-2024, 16:07:34:247, , 0, , , , , , , , , , , 
05-28-2024, 16:07:34:640, , 1, , , , , , , , , , , 
05-28-2024, 16:07:42:787, , 0, , , , , , , , , , , 
