05-29-2024, 09:32:46:183, pmt_on, erpa_on, hk_on, c_sys_on, c_800v_en, c_5v_en, c_n150v_en, c_3v3_en, c_n5v_en, c_15v_en, c_n3v3_en, c_sdn1, c_sdn2
05-29-2024, 09:32:49:975, , 1, , , , , , , , , , , 
05-29-2024, 09:32:59:313, , , , 1, , , , , , , , , 
05-29-2024, 09:32:59:771, , , , , , 1, , , , , , , 
05-29-2024, 09:33:00:280, , , , , , , , 1, , , , , 
05-29-2024, 09:33:00:701, , , , , , 0, , , , , , , 
05-29-2024, 09:33:01:68, , , , , , , , 0, , , , , 
05-29-2024, 09:33:01:464, , , , 0, , , , , , , , , 
05-29-2024, 09:33:02:946, , 0, , , , , , , , , , , 
