05-28-2024, 16:52:24:718, pmt_on, erpa_on, hk_on, c_sys_on, c_800v_en, c_5v_en, c_n150v_en, c_3v3_en, c_n5v_en, c_15v_en, c_n3v3_en, c_sdn1, c_sdn2
05-28-2024, 16:52:27:221, , 1, , , , , , , , , , , 
05-28-2024, 16:52:27:814, , 0, , , , , , , , , , , 
05-28-2024, 16:52:28:236, , 1, , , , , , , , , , , 
05-28-2024, 16:52:28:598, , 0, , , , , , , , , , , 
