03-21-2024, 12:55:01:297, pmt_on, erpa_on, hk_on, c_sys_on, c_800v_en, c_5v_en, c_n150v_en, c_3v3_en, c_n5v_en, c_15v_en, c_n3v3_en, c_sdn1, c_sdn2
03-21-2024, 12:57:28:568, , 1, , , , , , , , , , , 
03-21-2024, 12:57:29:579, 1, , , , , , , , , , , , 
03-21-2024, 12:57:30:364, , , 1, , , , , , , , , , 
