02-29-2024, 13:47:15:866, pmt_on, erpa_on, hk_on, c_sys_on, c_800v_en, c_5v_en, c_n150v_en, c_3v3_en, c_n5v_en, c_15v_en, c_n3v3_en, c_sdn1, c_sdn2
02-29-2024, 13:47:16:814, , 1, , , , , , , , , , , 
02-29-2024, 13:47:17:639, , , 1, , , , , , , , , , 
02-29-2024, 13:47:18:517, 1, , , , , , , , , , , , 
