05-21-2024, 17:12:20:202, pmt_on, erpa_on, hk_on, c_sys_on, c_800v_en, c_5v_en, c_n150v_en, c_3v3_en, c_n5v_en, c_15v_en, c_n3v3_en, c_sdn1, c_sdn2
05-21-2024, 17:12:29:512, , 1, , , , , , , , , , , 
05-21-2024, 17:12:31:900, , 0, , , , , , , , , , , 
05-21-2024, 17:12:35:915, 1, , , , , , , , , , , , 
05-21-2024, 17:12:38:70, , 1, , , , , , , , , , , 
05-21-2024, 17:12:39:562, , 0, , , , , , , , , , , 
05-21-2024, 17:12:40:315, 0, , , , , , , , , , , , 
