05-22-2024, 14:59:09:154, pmt_on, erpa_on, hk_on, c_sys_on, c_800v_en, c_5v_en, c_n150v_en, c_3v3_en, c_n5v_en, c_15v_en, c_n3v3_en, c_sdn1, c_sdn2
05-22-2024, 14:59:10:590, , 1, , , , , , , , , , , 
05-22-2024, 14:59:12:262, , 0, , , , , , , , , , , 
05-22-2024, 14:59:12:693, , 1, , , , , , , , , , , 
05-22-2024, 14:59:13:956, , 0, , , , , , , , , , , 
05-22-2024, 14:59:14:723, , 1, , , , , , , , , , , 
05-22-2024, 14:59:15:833, , 0, , , , , , , , , , , 
