03-19-2024, 15:51:00:738, pmt_on, erpa_on, hk_on, c_sys_on, c_800v_en, c_5v_en, c_n150v_en, c_3v3_en, c_n5v_en, c_15v_en, c_n3v3_en, c_sdn1, c_sdn2
03-19-2024, 15:51:03:206, , , 1, , , , , , , , , , 
03-19-2024, 15:51:03:626, , , 0, , , , , , , , , , 
03-19-2024, 15:51:15:218, , , 1, , , , , , , , , , 
03-19-2024, 15:51:17:162, , 1, , , , , , , , , , , 
03-19-2024, 15:51:18:657, 1, , , , , , , , , , , , 
03-19-2024, 15:51:19:385, 0, , , , , , , , , , , , 
03-19-2024, 15:51:20:700, , 0, , , , , , , , , , , 
03-19-2024, 15:51:21:240, , 1, , , , , , , , , , , 
