01-31-2024, 11:41:06:737, pmt_on, erpa_on, hk_on, c_sys_on, c_800v_en, c_5v_en, c_n150v_en, c_3v3_en, c_n5v_en, c_15v_en, c_n3v3_en, c_sdn1, c_sdn2
01-31-2024, 11:41:21:379, 1, , , , , , , , , , , , 
01-31-2024, 11:41:22:235, , 1, , , , , , , , , , , 
01-31-2024, 11:41:23:224, , , 1, , , , , , , , , , 
