03-05-2024, 14:33:22:680, pmt_on, erpa_on, hk_on, c_sys_on, c_800v_en, c_5v_en, c_n150v_en, c_3v3_en, c_n5v_en, c_15v_en, c_n3v3_en, c_sdn1, c_sdn2
03-05-2024, 14:33:29:551, , 1, , , , , , , , , , , 
03-05-2024, 14:33:32:727, , , 1, , , , , , , , , , 
03-05-2024, 14:33:36:142, 1, , , , , , , , , , , , 
03-05-2024, 14:33:36:484, 0, , , , , , , , , , , , 
03-05-2024, 14:33:36:658, 1, , , , , , , , , , , , 
03-05-2024, 14:33:36:818, 0, , , , , , , , , , , , 
03-05-2024, 14:33:36:977, 1, , , , , , , , , , , , 
03-05-2024, 14:33:37:144, 0, , , , , , , , , , , , 
03-05-2024, 14:33:37:933, 1, , , , , , , , , , , , 
