03-11-2024, 12:26:49:978, pmt_on, erpa_on, hk_on, c_sys_on, c_800v_en, c_5v_en, c_n150v_en, c_3v3_en, c_n5v_en, c_15v_en, c_n3v3_en, c_sdn1, c_sdn2
03-11-2024, 12:26:51:69, , , 1, , , , , , , , , , 
03-11-2024, 12:26:51:698, , , 0, , , , , , , , , , 
03-11-2024, 12:26:52:464, , 1, , , , , , , , , , , 
