05-29-2024, 10:26:43:304, pmt_on, erpa_on, hk_on, c_sys_on, c_800v_en, c_5v_en, c_n150v_en, c_3v3_en, c_n5v_en, c_15v_en, c_n3v3_en, c_sdn1, c_sdn2
05-29-2024, 10:26:45:569, , 1, , , , , , , , , , , 
05-29-2024, 10:26:48:217, , 0, , , , , , , , , , , 
05-29-2024, 10:26:51:30, , , , 1, , , , , , , , , 
05-29-2024, 10:26:51:640, , , , 0, , , , , , , , , 
