02-20-2024, 14:18:46:83, pmt_on, erpa_on, hk_on, c_sys_on, c_800v_en, c_5v_en, c_n150v_en, c_3v3_en, c_n5v_en, c_15v_en, c_n3v3_en, c_sdn1, c_sdn2
02-20-2024, 14:19:09:995, , , , 1, , , , , , , , , 
02-20-2024, 14:19:14:763, , , , 0, , , , , , , , , 
02-20-2024, 14:19:27:522, , 1, , , , , , , , , , , 
02-20-2024, 14:19:28:307, 1, , , , , , , , , , , , 
02-20-2024, 14:19:29:156, , , 1, , , , , , , , , , 
