03-22-2024, 12:52:41:231, pmt_on, erpa_on, hk_on, c_sys_on, c_800v_en, c_5v_en, c_n150v_en, c_3v3_en, c_n5v_en, c_15v_en, c_n3v3_en, c_sdn1, c_sdn2
03-22-2024, 12:52:42:930, 1, , , , , , , , , , , , 
03-22-2024, 12:52:45:56, , 1, , , , , , , , , , , 
03-22-2024, 12:52:46:181, , , 1, , , , , , , , , , 
