02-07-2024, 11:26:52:456, pmt_on, erpa_on, hk_on, c_sys_on, c_800v_en, c_5v_en, c_n150v_en, c_3v3_en, c_n5v_en, c_15v_en, c_n3v3_en, c_sdn1, c_sdn2
02-07-2024, 11:26:54:126, 1, , , , , , , , , , , , 
02-07-2024, 11:26:54:730, , 1, , , , , , , , , , , 
02-07-2024, 11:26:55:588, , , 1, , , , , , , , , , 
