05-15-2024, 09:37:05:523, pmt_on, erpa_on, hk_on, c_sys_on, c_800v_en, c_5v_en, c_n150v_en, c_3v3_en, c_n5v_en, c_15v_en, c_n3v3_en, c_sdn1, c_sdn2
05-15-2024, 09:37:07:273, , 1, , , , , , , , , , , 
05-15-2024, 09:37:50:93, , 0, , , , , , , , , , , 
05-15-2024, 09:37:50:730, , 1, , , , , , , , , , , 
05-15-2024, 09:39:48:982, , 0, , , , , , , , , , , 
