03-13-2024, 10:59:15:236, pmt_on, erpa_on, hk_on, c_sys_on, c_800v_en, c_5v_en, c_n150v_en, c_3v3_en, c_n5v_en, c_15v_en, c_n3v3_en, c_sdn1, c_sdn2
03-13-2024, 10:59:21:508, 1, , , , , , , , , , , , 
03-13-2024, 10:59:23:112, , 1, , , , , , , , , , , 
03-13-2024, 10:59:24:458, , , 1, , , , , , , , , , 
