01-12-2024, 14:21:53:745, pmt_on, erpa_on, hk_on, c_sys_on, c_800v_en, c_5v_en, c_n150v_en, c_3v3_en, c_n5v_en, c_15v_en, c_n3v3_en, c_sdn1, c_sdn2
01-12-2024, 14:21:55:702, 1, , , , , , , , , , , , 
01-12-2024, 14:21:56:720, , 1, , , , , , , , , , , 
01-12-2024, 14:21:59:140, , , 1, , , , , , , , , , 
01-12-2024, 14:26:04:443, , , , , , , , , , , , 1, 
01-12-2024, 14:26:05:135, , , , , , , , , , , , 0, 
01-12-2024, 14:26:05:627, , , , , , , , , , , , 1, 
01-12-2024, 14:26:06:383, , , , , , , , , , , , 0, 
