05-29-2024, 11:23:24:548, pmt_on, erpa_on, hk_on, c_sys_on, c_800v_en, c_5v_en, c_n150v_en, c_3v3_en, c_n5v_en, c_15v_en, c_n3v3_en, c_sdn1, c_sdn2
05-29-2024, 11:23:28:66, , , 1, , , , , , , , , , 
05-29-2024, 11:23:28:567, , , 0, , , , , , , , , , 
