05-28-2024, 16:14:42:991, pmt_on, erpa_on, hk_on, c_sys_on, c_800v_en, c_5v_en, c_n150v_en, c_3v3_en, c_n5v_en, c_15v_en, c_n3v3_en, c_sdn1, c_sdn2
05-28-2024, 16:14:44:772, , , 1, , , , , , , , , , 
05-28-2024, 16:14:46:492, , , 0, , , , , , , , , , 
05-28-2024, 16:14:46:797, , , 1, , , , , , , , , , 
05-28-2024, 16:14:48:438, , , 0, , , , , , , , , , 
