05-22-2024, 09:41:41:682, pmt_on, erpa_on, hk_on, c_sys_on, c_800v_en, c_5v_en, c_n150v_en, c_3v3_en, c_n5v_en, c_15v_en, c_n3v3_en, c_sdn1, c_sdn2
05-22-2024, 09:41:44:309, , 1, , , , , , , , , , , 
05-22-2024, 09:41:49:716, 1, , , , , , , , , , , , 
05-22-2024, 09:41:52:841, , 0, , , , , , , , , , , 
05-22-2024, 09:41:56:827, 0, , , , , , , , , , , , 
05-22-2024, 09:41:58:12, , , 1, , , , , , , , , , 
05-22-2024, 09:42:03:19, , , 0, , , , , , , , , , 
