12-21-2023, 14:10:00:227, pmt_on, erpa_on, hk_on, c_sys_on, c_800v_en, c_5v_en, c_n150v_en, c_3v3_en, c_n5v_en, c_15v_en, c_n3v3_en, c_sdn1, c_sdn2
12-21-2023, 14:10:01:733, 1, , , , , , , , , , , , 
12-21-2023, 14:10:03:64, , 1, , , , , , , , , , , 
12-21-2023, 14:20:58:733, 0, , , , , , , , , , , , 
12-21-2023, 14:20:58:876, 1, , , , , , , , , , , , 
12-21-2023, 14:20:59:992, , 0, , , , , , , , , , , 
