05-22-2024, 14:59:21:833, pmt_on, erpa_on, hk_on, c_sys_on, c_800v_en, c_5v_en, c_n150v_en, c_3v3_en, c_n5v_en, c_15v_en, c_n3v3_en, c_sdn1, c_sdn2
05-22-2024, 14:59:25:76, , , 1, , , , , , , , , , 
05-22-2024, 14:59:28:352, , 1, , , , , , , , , , , 
05-22-2024, 14:59:30:142, 1, , , , , , , , , , , , 
05-22-2024, 14:59:35:399, 0, , , , , , , , , , , , 
05-22-2024, 14:59:36:320, , 0, , , , , , , , , , , 
05-22-2024, 14:59:37:157, , , 0, , , , , , , , , , 
