02-22-2024, 14:29:54:481, pmt_on, erpa_on, hk_on, c_sys_on, c_800v_en, c_5v_en, c_n150v_en, c_3v3_en, c_n5v_en, c_15v_en, c_n3v3_en, c_sdn1, c_sdn2
02-22-2024, 14:29:56:289, 1, , , , , , , , , , , , 
02-22-2024, 14:29:57:158, , 1, , , , , , , , , , , 
02-22-2024, 14:29:57:921, , , 1, , , , , , , , , , 
