03-20-2024, 11:11:48:217, pmt_on, erpa_on, hk_on, c_sys_on, c_800v_en, c_5v_en, c_n150v_en, c_3v3_en, c_n5v_en, c_15v_en, c_n3v3_en, c_sdn1, c_sdn2
03-20-2024, 11:11:49:968, , 1, , , , , , , , , , , 
03-20-2024, 11:12:28:923, 1, , , , , , , , , , , , 
03-20-2024, 11:13:14:888, , , 1, , , , , , , , , , 
