05-22-2024, 14:32:17:819, pmt_on, erpa_on, hk_on, c_sys_on, c_800v_en, c_5v_en, c_n150v_en, c_3v3_en, c_n5v_en, c_15v_en, c_n3v3_en, c_sdn1, c_sdn2
05-22-2024, 14:32:19:738, , 1, , , , , , , , , , , 
05-22-2024, 14:32:20:571, , 0, , , , , , , , , , , 
05-22-2024, 14:32:20:921, , 1, , , , , , , , , , , 
05-22-2024, 14:32:24:432, , 0, , , , , , , , , , , 
05-22-2024, 14:32:24:803, , 1, , , , , , , , , , , 
05-22-2024, 14:32:28:779, , 0, , , , , , , , , , , 
05-22-2024, 14:32:29:997, 1, , , , , , , , , , , , 
05-22-2024, 14:32:30:688, 0, , , , , , , , , , , , 
