05-28-2024, 16:25:21:524, pmt_on, erpa_on, hk_on, c_sys_on, c_800v_en, c_5v_en, c_n150v_en, c_3v3_en, c_n5v_en, c_15v_en, c_n3v3_en, c_sdn1, c_sdn2
05-28-2024, 16:25:24:143, , 1, , , , , , , , , , , 
05-28-2024, 16:25:24:775, , 0, , , , , , , , , , , 
05-28-2024, 16:25:27:66, , , , 1, , , , , , , , , 
05-28-2024, 16:25:27:407, , , , 0, , , , , , , , , 
05-28-2024, 16:25:52:639, , , , 1, , , , , , , , , 
05-28-2024, 16:25:53:149, , , , , , , , 1, , , , , 
05-28-2024, 16:26:08:686, , , , , , , , 0, , , , , 
05-28-2024, 16:26:08:997, , , , 0, , , , , , , , , 
