03-15-2024, 13:00:57:476, pmt_on, erpa_on, hk_on, c_sys_on, c_800v_en, c_5v_en, c_n150v_en, c_3v3_en, c_n5v_en, c_15v_en, c_n3v3_en, c_sdn1, c_sdn2
03-15-2024, 13:00:59:46, , 1, , , , , , , , , , , 
03-15-2024, 13:00:59:793, , , 1, , , , , , , , , , 
03-15-2024, 13:01:00:950, 1, , , , , , , , , , , , 
