03-20-2024, 11:35:36:801, pmt_on, erpa_on, hk_on, c_sys_on, c_800v_en, c_5v_en, c_n150v_en, c_3v3_en, c_n5v_en, c_15v_en, c_n3v3_en, c_sdn1, c_sdn2
03-20-2024, 11:35:38:566, , 1, , , , , , , , , , , 
03-20-2024, 11:35:40:26, 1, , , , , , , , , , , , 
03-20-2024, 11:35:42:451, , , 1, , , , , , , , , , 
