01-11-2024, 10:32:01:551, pmt_on, erpa_on, hk_on, c_sys_on, c_800v_en, c_5v_en, c_n150v_en, c_3v3_en, c_n5v_en, c_15v_en, c_n3v3_en, c_sdn1, c_sdn2
01-11-2024, 10:32:03:558, 1, , , , , , , , , , , , 
01-11-2024, 10:32:04:583, , 1, , , , , , , , , , , 
01-11-2024, 10:32:05:959, , , 1, , , , , , , , , , 
01-11-2024, 10:42:26:905, , , , , , , , , , , , 1, 
01-11-2024, 10:42:27:416, , , , , , , , , , , , 0, 
