02-08-2024, 12:57:31:188, pmt_on, erpa_on, hk_on, c_sys_on, c_800v_en, c_5v_en, c_n150v_en, c_3v3_en, c_n5v_en, c_15v_en, c_n3v3_en, c_sdn1, c_sdn2
02-08-2024, 12:57:32:624, 1, , , , , , , , , , , , 
02-08-2024, 12:57:33:373, , 1, , , , , , , , , , , 
02-08-2024, 12:57:34:325, , , 1, , , , , , , , , , 
