01-09-2024, 15:05:15:793, pmt_on, erpa_on, hk_on, c_sys_on, c_800v_en, c_5v_en, c_n150v_en, c_3v3_en, c_n5v_en, c_15v_en, c_n3v3_en, c_sdn1, c_sdn2
01-09-2024, 15:05:17:52, 1, , , , , , , , , , , , 
01-09-2024, 15:05:23:891, , 1, , , , , , , , , , , 
01-09-2024, 15:06:10:681, , , 1, , , , , , , , , , 
01-09-2024, 15:06:31:134, 0, , , , , , , , , , , , 
01-09-2024, 15:06:31:352, 1, , , , , , , , , , , , 
01-09-2024, 15:06:33:378, , 0, , , , , , , , , , , 
01-09-2024, 15:06:33:578, , 1, , , , , , , , , , , 
01-09-2024, 15:06:39:65, 0, , , , , , , , , , , , 
01-09-2024, 15:06:39:318, 1, , , , , , , , , , , , 
