03-11-2024, 11:49:30:999, pmt_on, erpa_on, hk_on, c_sys_on, c_800v_en, c_5v_en, c_n150v_en, c_3v3_en, c_n5v_en, c_15v_en, c_n3v3_en, c_sdn1, c_sdn2
03-11-2024, 11:49:32:299, , , 1, , , , , , , , , , 
03-11-2024, 11:49:33:516, , 1, , , , , , , , , , , 
03-11-2024, 11:49:34:438, , 0, , , , , , , , , , , 
03-11-2024, 11:49:35:296, , , 0, , , , , , , , , , 
