05-22-2024, 15:13:01:129, pmt_on, erpa_on, hk_on, c_sys_on, c_800v_en, c_5v_en, c_n150v_en, c_3v3_en, c_n5v_en, c_15v_en, c_n3v3_en, c_sdn1, c_sdn2
05-22-2024, 15:13:03:376, , , 1, , , , , , , , , , 
05-22-2024, 15:13:06:554, , 1, , , , , , , , , , , 
05-22-2024, 15:13:19:236, , 0, , , , , , , , , , , 
05-22-2024, 15:13:20:136, , , 0, , , , , , , , , , 
05-22-2024, 15:13:23:253, , 1, , , , , , , , , , , 
05-22-2024, 15:13:57:561, , , 1, , , , , , , , , , 
05-22-2024, 15:14:07:167, , , 0, , , , , , , , , , 
05-22-2024, 15:14:07:964, , 0, , , , , , , , , , , 
